height,length
23.868421851088893,51.28432923413038
23.951969003887523,40.80957033845779
38.31058011519545,48.727907463593965
26.776307237780347,46.384986314140924
21.095735982092705,40.93576016572817
37.75961193015069,48.3903282289058
22.2114046979495,48.81690351142235
19.481650121021335,39.48413005532115
37.01073220407223,49.03484187576592
28.269207633556675,47.7922261985964
22.722508013221468,39.70856492762775
39.02524365249391,51.9192912311182
26.882764630594313,49.83937646685848
22.868578145557073,42.22559815114582
35.47677180725338,48.4477100280308
22.025979383162028,46.49603970822738
20.473007435639563,45.290300122735275
37.458784373459125,52.38192833281727
25.723604359635836,48.46685854193733
23.746967617593246,38.57318662090363
39.371459389154104,49.96553590635013
21.312020395455924,45.87678203670727
21.771259291689358,39.43045491515217
37.47567668117695,49.49893265905597
25.46280329224808,48.823564573509124
22.901017122600585,38.45313801161063
34.91972005826125,50.91747985730207
23.396288682939268,46.91657569282682
24.103061010974976,40.16032996453274
37.851265447139944,50.753373685282035
25.071208276509818,52.10646843966977
25.966925887893446,39.05748381944212
37.29827300876463,50.021344722498036
24.78172025491895,51.25220336546976
22.679920183682295,40.092559936320306
40.265668571282625,50.59104289534619
23.554126313003998,48.33899431485225
21.402246141447552,40.57304614061888
39.604666785285325,49.57056710179188
25.273529047254353,47.42622901353037
21.82832267007553,43.07456515055782
40.925660732412815,50.393055752048085
24.956745362498186,51.493860725778966
19.60343721582216,40.49876409636016
36.820797426353174,48.886200926795546
27.310203898538894,45.60211255522547
22.06523125407508,38.947715763635685
34.84940508171584,49.40302351460633
23.49894457664633,48.876912228678314
22.678336512522534,39.554642821858344
41.08188526256232,50.46792658094989
27.072231067794814,48.80135423275956
22.30288071839746,38.57755687484873
38.77140309538292,50.557331564160144
22.64303203503746,47.7610127982504
24.845060953104955,41.021068975343454
39.70147139529795,46.72817924747188
25.72731531831858,47.11477164946076
25.962668512365532,44.17058134938641
34.81682994169224,51.74279972273419
24.656289789575208,47.23767409043389
23.285190653431076,44.91588381286549
39.41371702402079,51.26154971760848
24.673377417427904,46.64822916167861
22.096784914743747,39.3877480289153
37.341873541570095,51.4977696941347
25.29345893270753,46.22475940276988
21.512642117899045,40.472623702100336
40.04432711611336,49.62562994565652
27.90856138252021,46.94528891661664
21.534518600495208,43.06094802401355
37.83014779330899,47.62811879294969
25.878446531687324,47.76002946631874
22.31679432771199,40.799388901909566
38.66021291187696,51.22786726923084
26.14830524899484,49.56633410817681
24.81143078218644,41.51598831111497
38.764759885512625,46.40977884093332
25.84101617708216,45.474063409218125
24.359714159202657,40.62798102016998
39.71226277655498,50.743716924811885
26.236582456453206,45.69010914647176
22.586810223588948,36.096032128018976
36.69493470046237,50.77046931329499
29.420348021229003,48.356984799534985
22.68148470296568,42.367752299183195
39.69465376309078,47.983825987375624
25.404794855871184,46.268972659208494
24.530976725287363,40.67388535001976
36.289971738167274,48.5629304222839
24.484103029090566,47.105218812945914
22.129976491206662,41.13967954762017
38.417157038249805,51.369647191205566
27.22078657499142,48.0992464690811
22.888729953736874,41.19044796673642
37.747963430815645,50.61127557878966
22.5438457800683,47.496412914831936
24.227853661103104,40.148265893995195
37.065057246720805,52.275241581162476
23.9697996807099,46.69057501850989
21.52074630033772,41.05294697484319
37.39356845225648,51.25501098662588
26.007168089710323,51.06115321978214
22.670882149895697,43.41588699615285
35.32875922022459,51.68764887661853
24.97528488511311,49.39849401987718
23.654301155840443,40.11530313988194
38.07071834041099,52.013743590486094
23.73469345152707,45.47972553340377
23.61911667522546,40.81718587928503
39.934894877386654,53.97357557511137
25.903777779489353,47.981258985038735
18.740898393034932,41.8833930268102
38.79416641685959,49.62811023653226
26.542418821080553,50.90233075741641
21.719259083290808,37.210943757256345
39.69492111445256,51.9722467742179
27.41753551072376,45.45760569348982
23.246980355754353,41.59070376075136
38.773401836858326,50.54182426503648
25.150815221801253,49.39034674038026
23.285552144186145,40.30715091102722
43.18491591111808,50.243228285182816
33.06195260019837,48.436950949378314
21.652536252246414,41.295955720672886
37.88379292555331,51.13492202029636
29.22820642306324,47.9348457852163
24.844905859236814,38.85746391772024
38.74447178445522,48.14116471896348
27.20725917451761,47.8572340762157
21.29789174146147,42.994764216533326
39.438855791427734,48.90607010441058
28.33845703306232,46.76943595155502
23.01834369443329,39.84186141549437
36.09899673737905,45.339906082902154
25.226264210816378,47.37444429375437
24.92205589518057,39.171508064619424
33.27517033564645,51.0707183120398
25.882258486342913,49.9325868724363
19.29130568266575,40.52875151161805
36.719187178096995,52.095305603672884
25.511121343678486,47.52136394362633
22.672159494687584,43.30170001867592
37.75919261270504,48.92107378307706
25.411299424337766,51.073107295893124
22.646263488098224,42.13323109424751
37.110347060498775,49.258929865435505
24.74541120529541,44.66347741276437
23.209470495713532,46.123249238697504
37.692714039730404,47.198281963103476
27.299030623228713,49.281377003641985
20.786521307572126,39.80062967599933
36.389072941805566,48.79486166045299
26.3255639143155,45.15564301747646
22.660306832701032,39.36946134607306
38.24811411057486,51.577000677057384
26.70468882464237,47.66709941623108
18.28280293639729,37.06165163635322
38.01968940113666,51.04429384548822
24.90930393263627,47.299057961204625
23.44634885929129,41.58801565423415
39.033150496288,49.26316070451004
23.61145852969841,47.95980045839843
19.900010649803686,38.654707403214886
39.98764313581576,49.74466232344742
24.496407428170727,50.260840026918785
23.072484934204983,42.1504217176531
40.609629802014446,50.76916304429538
25.661644148449348,48.42078886922953
24.133664309337018,41.037022344622095
34.9993496733742,47.7336062599709
24.711745231392268,50.139303235633705
23.370041956077866,43.652035739949746
38.67645009543004,50.14175203474951
25.137071247229077,48.31432150426408
21.151950636256984,39.441997557249714
38.94855797789398,47.253510527189434
26.105185802151713,48.196650192202675
22.401770334925644,40.82761861671016
37.91446478311888,50.4375296482744
27.729051165032306,50.56080441993757
23.226440841949326,40.577680052842645
35.767824076308116,49.32094270137896
23.967623680304843,50.50495417674828
21.56493842989823,40.12243145931753
38.93664716026087,49.45825251003451
25.50484276091512,49.61704606027842
19.101792783983914,45.27539074282661
38.57592249531823,51.132847175504324
24.363865578919338,49.756250187006984
23.97059370416929,39.372412557004516
35.688967082520286,49.91343870979524
24.89238344734532,45.87104726799948
21.891780182604844,38.73490678717138
36.65602876864733,50.744781310076675
23.679949976432802,49.03482736265124
21.726686001028217,41.752960214531186
39.16177542721058,51.321283865734564
26.3002668237701,46.005039786418045
21.148000867158423,41.054386249520476
38.792998677547004,49.64311886257816
24.282502743333954,48.09206879071504
24.5577345917075,41.165437001131956
36.64089319237122,51.95040796063145
25.46507450329469,49.411399720561796
24.902376727474827,39.63343095888957
41.23752059416369,51.559843924696665
25.55686726134084,46.64741018965905
23.84751711321355,39.653801569503
40.23760569206212,49.76584207329546
24.507003176914704,48.05968980892622
26.34289564798894,37.754277787385924
39.483757412175464,50.212106695248586
26.635345478241256,47.24831495908243
23.33571995858,40.134511622516634
38.13752695862567,46.572855164391584
24.57403162867892,49.5755730185657
23.951594569173047,41.74557644836666
39.944492883917775,46.72248493179183
25.283465020696877,46.91035897718514
23.013087135570633,38.05620255789097
38.150345083462504,50.51003957447218
26.920122869104684,50.141981331235016
22.458144239312475,40.619137208265954
41.44430844701629,50.38543312615971
26.799564525793958,48.71101857899985
21.941465125570033,39.26469841624176
38.22445913490327,50.3703533651538
26.239367589192412,48.08306864363927
23.462853887262572,39.47439188959164
38.02272642085199,51.258516912908526
25.820616742035373,48.81967690364771
21.576568491061025,38.829410723421695
34.68978794628799,49.716020367552765
25.283071996809355,45.881588363342125
18.80033287160848,40.34350930159054
40.25116800048357,48.061135058110146
25.11264311487243,51.56866814772329
19.3122528981767,42.12814272145033
40.48487597533957,51.458575402991286
26.021382078184526,49.182785427111554
23.505939755362025,37.8047361460155
36.28773854771366,47.842705593365295
26.351488409730727,45.58132117540597
21.146866095746695,40.277283127152735
37.85381800245425,51.12925714048048
25.16021965678175,47.912864249260615
21.02726085319715,38.36828260442033
38.586464082766916,50.86943877295036
28.64953952024732,49.35794197716827
22.350886445787133,40.243032077054686
37.566946276921115,48.919570267967316
23.381415451019315,51.1828621939886
22.25007768930566,40.837209940338795
36.56604653643566,50.61632060071566
24.85663577381426,48.83210845651454
25.79179799459096,40.431313098876636
37.76314039350016,50.81748368533454
25.548010479656845,49.18188619097282
20.95835852001328,42.70093027033732
38.00351969746824,50.04990222287932
25.751412872276134,45.719893419466196
22.956501942590428,40.315382703143236
41.37628738404381,48.99727955428036
25.70672576818547,43.99750745252534
23.55595276670703,39.93508034658727
38.23874489884567,54.89945454140947
25.332799491608935,47.625005446836184
21.47730491151701,42.889921675696755
39.507580488353504,50.0548762361435
23.66251133281027,47.656865865959226
18.225825930054803,39.046080084026464
37.12503638675793,49.5442340036231
25.441194217035,49.051532850056475
22.89763289978443,42.52769944520191
39.81803684823678,48.01629450043756
27.667063964961773,48.61699719366891
20.181739590886604,39.865387813102814
35.82556564397292,49.09059959473791
22.030491535420378,50.46087355931469
25.31707999185343,41.7429287790972
37.2595911280374,51.68204595656422
27.972844835126534,46.96345548429076
25.40776408297132,40.6013596347156
40.35122499364161,50.25591643363913
27.48641486462957,47.46243892879184
21.453840253590762,40.85282001086807
39.248638931205434,48.44500495702339
26.11586592152007,48.65793902409868
21.952125356559584,41.23868901746306
34.161367518849815,48.552884467214874
25.770341672653853,46.482823239129296
22.24541778597992,42.17592851554537
36.13291568008795,48.3132380760596
26.020852466547396,49.0656594476385
22.717651093912593,39.363541592304216
34.11710940406704,49.92061088743503
22.388252350416984,45.37157965009362
23.328682959248333,39.849294320689864
36.66676962964866,49.681545398683745
24.879241471467793,49.502623889016014
20.393188175138583,43.56237011428841
39.85910323308853,48.38580720663117
25.815357438409034,46.93429557831779
24.125916164494456,43.735321329075006
37.3977421907253,53.81155755293916
28.769236941419496,45.98199183465089
20.968597447879237,43.47299748849767
38.06891552598743,50.87144211118279
24.067355804155074,47.53927383104314
21.31360626808692,45.48074375042935
37.462064351845456,51.0730877819298
21.580341102446372,49.43659621599841
22.403575586987056,37.51251888504906
39.15413893961984,47.693032013762824
25.654220285529643,46.02921835506356
20.45286018626651,37.871594636182856
36.65045982238965,50.90491624750579
26.06187883225615,48.10252358507322
18.858224550865796,40.61208321042092
37.49397329869924,52.11312032515641
25.684536692805658,50.3645596190681
24.220143438641113,37.74561635417764
41.14148961939695,50.95300735513865
26.206456772956113,51.52062550732231
23.49523618182981,37.289543480450924
36.36276754948905,49.59949843378051
26.123989364348034,50.307812296126386
23.641837798992096,39.51074066941229
40.94242165688535,48.668758347658304
28.79794705725549,45.85351605238719
22.782530229544466,41.049060293408566
40.99363351278099,50.28663237662584
26.036758966304376,45.40373884659772
22.944672970876304,38.82877295801244
36.23710854943998,49.041254269685005
24.822562685796008,46.21465874940556
20.911397990693057,37.949008969225176
38.68533861529772,51.582526966405275
25.608533395728056,47.567111787722006
22.16250150823704,42.23810286855333
37.12936164892211,50.373427221655994
22.933584070658956,43.87171284426233
22.22894382695692,39.298324415871384
37.96020179466139,52.47152284907257
28.6986598149614,49.04585015345723
25.266627443684307,38.695046618130625
37.155231790986605,52.20749959678221
26.414441423158305,46.21208781488904
21.338913138207598,37.96175398884337
39.333471839198346,50.5499910935593
24.011121777849155,49.571190659977574
21.17946301175891,42.25270496163588
40.876834441360614,48.21823362014735
27.455635285035484,47.350489349503654
19.32146298558197,37.83191895384632
38.45686283160031,53.17745946353407
28.103643203380642,46.97644658404589
21.998501592922995,42.53044266054432
37.07475675783163,51.90924054825794
27.800242069292107,51.651760214274525
20.164035419131046,41.49023904650917
38.66969392371672,51.86676847834722
26.765343635961205,48.07174739187654
21.053163711226958,40.54062356680425
38.881654214669496,51.540681359139136
25.243757055052168,43.36464997566527
21.039282644148166,37.67015315902149
38.22816272331243,48.61538824269026
22.128876277560185,48.42189691694779
23.306545911219914,43.561677566513936
39.45461260699014,48.33863336323453
24.33508972438851,46.699827709063044
22.237682642173866,38.67654459589339
39.837232286817574,50.909506226693146
26.570341086261088,47.29391153047894
21.57454285479076,38.03819574324282
39.39085054689205,49.20779064321272
26.766368270273407,47.09692598611946
22.71867136860101,36.274264592733
37.64053226933099,47.8194753923053
25.39902994176426,47.59621533438219
24.086994644479823,41.10864750591601
41.390875608053975,49.832858342669844
23.871712984288923,49.10401142519883
19.532653433126963,37.97751839190654
39.59623897564753,49.170985416858194
24.07175389892996,46.45316969888213
22.292950530875093,37.053177809865815
36.38666433642242,49.32270692884134
27.99059099384974,50.94231979448233
22.175481504970605,40.94895376231352
37.059924020764505,50.37894698786147
24.95326451354367,46.00710130379961
19.729997666097056,41.37852623179618
36.9075323562068,49.64583574079656
25.559942041171436,45.494181246354536
21.935715656537695,40.11964618302278
39.75716334274333,48.59690846207601
25.89731844805828,48.15729485560805
19.450460483306017,39.35052976608792
40.4447733702562,50.72834234948013
23.725055845079186,47.98634956698585
21.98293327150428,39.749868641839505
38.95052051333201,50.016196531745685
23.38705496028081,46.94628024009108
24.022516704565167,42.27595531386372
38.79131850866287,49.80205671289535
24.583102018322577,49.05794623303361
23.51138429300585,41.199815982440064
35.04689073639593,50.56420168839838
23.040950384962937,46.41102454778102
22.926702019260524,38.272777918818456
36.94410467638651,48.093803850059714
23.5663739752575,44.668516070768256
26.480200112622413,41.66353450680698
38.8035333826746,50.30152766435872
24.68252670202308,47.00954106560097
24.226019536520106,38.2743316627049
38.02782288549307,49.64832121350926
25.480541607605723,50.102452110083526
23.80800950337469,38.01722112823907
38.12837735935136,49.162252490023846
24.49778630279579,51.34709162415143
23.94752066954937,43.33910615123314
42.63984768299671,49.3059039307308
22.698787249849726,48.75003511494416
25.43150996794333,39.60421106143519
37.98597482106465,50.74871938435164
28.468312587918355,45.3386826039126
22.08895887780251,40.09355756936853
39.216851080742465,49.12762198078342
25.925293329744704,48.20577871559992
24.960867331274613,39.65433931149914
40.99130351478564,47.132898864464806
22.44083815424561,46.011007337045456
21.727552693548922,39.66805377286983
37.35639838297312,53.40332038523712
26.5510462323942,50.722593440117954
20.79595862075162,39.663292452940105
37.18378887977407,48.031670657963915
28.462526343153677,47.197677956252015
21.039653513740838,41.265437109788444
34.44832498035396,48.51005478184383
24.80539748899568,47.66735061086949
26.16513633881428,40.07175347277515
37.61675318866133,50.38179524034054
25.202690199558262,49.64969733340346
22.22893296506567,40.62275531643061
41.992834607964895,50.71531564531524
26.777189706614013,47.30617612522286
19.98322254542942,38.52582684973388
37.76482027650648,49.954220880770485
26.15338562540014,50.21846511298344
24.15122173221886,40.43325157711762
38.2858512960196,51.28110356813129
27.268657636696457,46.464427502232255
25.244213341882418,40.665126526778074
34.30288803192359,49.737384848882655
25.40569000610061,45.68301197310895
24.63913572870326,42.04556149952305
39.16676429688036,48.048646042716896
26.843614760789222,47.176023181134845
20.60898823230545,43.42800439792588
41.40174334216394,49.05588083066664
24.494767736338694,50.32024853021949
22.736542183086726,40.91999656943611
36.46130683830401,47.04983485378144
24.364186862616936,47.9273746572929
22.639081063412377,36.800373787997344
36.77012438276309,51.580266237771895
27.401902036105586,46.616765157960934
22.373522175126205,40.93931204215229
41.982872941484096,49.44105685889644
25.424257448704388,47.40206772109894
19.854266746263733,39.46140184933252
36.84063577038827,52.64003825440895
26.500728800693942,50.80703390020126
21.613607104624222,40.32987845997523
37.124874184073754,49.64201478752191
26.396051258310262,48.68843415860543
21.114709612944136,41.123534666228174
39.32915438465558,50.0271199248661
27.87363736206487,49.181575682557416
21.736892739647182,42.07321386728363
35.64026223850568,51.164461112549226
22.520979517784447,49.17125994515769
21.863202918572274,40.35365096487012
39.82751245970067,50.1992949187883
27.769219064765316,49.52444396085006
22.143490072487346,37.70315962148277
39.54629091816404,49.85428594039818
22.762462161880826,46.770886894243
24.054121472724987,44.04886782491256
37.036988759747295,48.67046447173366
27.593894548527036,47.967098415585646
24.73733941651073,36.1052934910185
38.67619635384255,51.69867155738392
26.839454626194296,48.250945733263656
20.933346987153534,37.700852287818726
38.70617837930533,50.773194048222706
26.947657272315606,49.15970436837862
23.373524355862322,41.30487405186577
36.38865123723322,50.67199119159609
25.536117247893763,42.80201633717789
22.241930935904605,40.3260023371953
37.89687431300981,49.784416819503846
29.461159608592855,46.21818563992193
22.60734119349459,42.59216351744483
35.59175923448493,49.52340152717131
27.813519355457466,49.01332181930812
22.492419632622575,41.32113887322112
38.50545954526343,51.875715210106065
27.43932787600166,47.854406935679464
23.709571671662623,37.94149548538658
34.29318730304747,50.61258675346134
25.740943852800857,47.30926474344605
21.934996569198482,42.053212150784894
39.48990745706718,50.88373670022055
24.600986681347802,49.478439444029654
23.620530145529276,40.27318175958748
36.96711399964834,51.293047585124924
24.802534116374634,47.253338887591596
21.0745387600671,40.16596973946236
38.76434129498166,53.130520564739825
23.325333795171794,51.19621348243303
23.595877650053605,40.19100899569769
36.56590939673701,47.07801820156466
25.587695952470302,45.41831069721729
22.285244422335932,42.40854713069015
37.98796215787168,50.30131512912045
26.853169056132252,49.585344459023105
22.327597754701696,39.79441975887592
37.90241819658412,50.640854569355774
26.17209277974349,46.16005421492409
21.176734296113146,42.54759639474892
36.45660811979539,47.503537360694956
21.709456763947514,46.44742798435324
21.304118051568015,38.404340025471434
38.49243287062252,50.518067803224476
25.4589144631569,46.42354651701487
24.625036786475032,40.198701928774966
42.33043323848667,49.8299048621313
28.28415704779096,48.848237481792125
20.447565220486695,41.96966145420655
40.89478490795619,51.43435833542849
25.577405383974558,46.487100645796495
24.420032784561762,43.920115545126535
39.437292391416364,52.46399563921551
25.918850941403157,48.87538678970662
25.55071087806289,42.65542170712164
37.21386794534722,50.8697690992441
24.287863332220823,47.037715527619675
22.415144133057954,42.15109581605727
38.559393420363,48.259754829463645
26.919174624440135,48.771664423377985
20.767756957158234,36.13062342070299
36.541189038397555,50.18803502069943
29.042367877737167,47.45144504927246
22.87849149026603,37.839285338575124
33.86555720317414,50.37410756467762
25.69020193891585,48.73594174420845
26.145912191374762,39.62404615908492
39.041917410613834,49.127537801818185
28.293663197079496,51.627044789492594
23.64757216855824,41.893440441415684
37.5648308727153,48.32935286702249
24.577483135978664,47.57311131479522
22.54984251456071,43.29172191085663
38.28839062696929,52.890679667826596
22.700654842889804,48.9776078015686
26.47746964995691,45.347497686119
38.71588344183846,55.99886672711158
28.246883604540695,48.31211165721997
22.734554201535573,37.93101010967169
36.652824874623725,52.03482078681022
22.79394795683401,44.84216692123224
18.2020462991412,42.24640445762063
39.08824899178196,48.79730978821378
25.91504960783783,47.313436793355265
23.577713775337667,43.20745154404732
37.65602848750677,50.196733796976574
30.16179689731466,48.97823617911238
21.88376598787037,41.88103963378674
40.999252716642076,52.058291753201374
25.12780163288562,48.53929988507616
19.084513656745788,41.963869092047865
40.19042732413851,49.566997482361856
27.604135373711937,47.84897550895294
24.470587855718318,41.509615200142306
38.59813367535169,51.26198826343273
23.294208536215493,46.985651995511645
24.513453068723724,41.31676554621337
38.55429566604672,49.41025723154363
23.648050363558696,47.01563986631035
21.926601717389048,40.015558335825546
37.32611717211946,49.63060529448258
24.509855842238043,48.406949418189946
20.35708533848381,42.3150745375073
38.16974903347121,49.03627519118302
28.868581916156785,44.403429781469484
21.148507841841244,43.48054406264635
39.376645360744966,45.7241378856946
25.520333300751854,49.320704768627024
22.622193454295182,39.833005033758496
39.597582210141475,50.24081114114133
26.22496961348125,48.4337783981458
20.602736821450538,37.83427760776774
35.921963758925045,49.6086958598475
25.047588798726554,48.11966670284778
18.826787679048547,41.727588827576064
39.12838719329697,49.13051217751734
26.405450561530014,49.24516715984074
24.08452227831457,41.24476034015434
36.766796510314336,49.431483841991735
24.01198405387155,46.39293501192318
21.068830002674183,42.21082566181511
40.688067925869674,50.68481122353998
25.180058198994402,46.59772927947489
19.363666357536605,38.02989459256109
34.62842243508613,48.586842458829935
23.21385039105807,50.15472891235055
23.464518165775576,40.53204014377248
36.534885040510716,52.328072813719714
23.987294452145363,48.72140299377151
23.39813446117792,40.431497966578334
40.841976033523395,52.36972144928148
22.21468204838922,43.08512746281641
21.115272534321335,41.23569499059201
36.72073498356546,48.66958943657541
27.33350887251975,45.828213829095816
23.430639774990986,44.77825105792094
38.1838080207484,47.47445007203777
25.543206152003343,47.01672498253271
24.344762200905684,40.85261350547698
38.409537687969326,47.84786148803395
27.268594809427768,47.43737029504511
19.46082458987134,41.52750408570691
39.399172275716964,49.51332257883954
27.239842937612764,45.04487971471433
21.107704335857555,40.38074976670063
38.25907856972802,49.01517605886586
25.199856834459364,47.48086355667412
21.50596295842904,39.57799684676992
40.867725115407794,48.248013682326835
25.24252632308567,48.58300907011809
24.05662779488154,40.26288269490381
37.76472733090018,47.99481423258353
28.84721430040449,48.63113299779794
20.99731261147501,41.440422634781136
38.062743711970924,51.442418838569594
27.551841903009112,45.4115859573694
22.137185619855792,41.86429662800852
39.0645786189208,51.18470873987648
23.559593915032416,48.11055490394678
22.27035774370771,38.627750070298326
34.719257516901195,49.563093823010604
24.72916094664288,50.46408953306714
24.61311172303864,39.993508996627526
40.482240283040525,48.44751249445169
25.092498723111156,48.52304980019365
20.728905664186126,41.68874920630297
36.737369473771814,46.30557932081109
25.352124811386172,47.15042913905286
19.478798130284584,40.50555483540467
36.38920659871509,49.81484828230861
25.75477162254181,50.61449663686849
21.355778630422943,43.059905411163236
39.72209773023861,50.057093595231606
24.31274197417798,46.2968668035706
23.226595530777725,45.90658580127239
35.18420060021778,50.506362000452725
26.18126863546892,48.93974295508368
23.541366394221654,42.24676880444927
40.890612912593625,48.74951748357012
26.425950071857848,47.04181246328097
23.74746505374059,38.777737871108876
33.68891953435974,50.31653767351508
24.978960739688326,44.914381544806325
23.536878146065316,42.05067521792473
38.7271101345602,50.360965324727786
24.956961761005974,45.92804455644243
21.873817711475002,40.79723078065451
38.981412555707855,49.49119910892058
26.682803514721574,47.06740908908181
23.04323630934644,41.69358447739747
41.36651756734415,47.7960038803354
25.565739488748683,49.56738308395607
21.55619724568857,41.779485784032765
36.27000965748137,51.36369276794237
23.59146318484073,47.09510401834276
20.99802745923199,36.80969679809884
37.280043457275625,51.42716480330082
25.19711965545003,48.449030428736684
21.069387507428566,45.116208667265205
38.04869110235266,48.382536554095395
26.892954915273904,51.18562781301883
21.731097614553835,42.843403526521215
37.44220910680719,50.0895423120881
23.867257795197986,49.12958914942679
22.12957858624873,39.63454666048103
37.917652622098586,49.95358676787215
25.915682600452314,47.70512019244363
19.648722435507715,40.447666046502356
44.06122641664363,52.56759163799594
24.268490691381487,47.474039080870284
23.561703500144155,39.40779381148456
37.08375670694765,49.46051807964779
23.32861338550831,49.01195724315855
21.73362711948215,38.284978939896874
37.10530611641082,49.326302802621505
24.94647993909966,45.87960336546893
19.624418480673526,40.051718351516776
37.51722374253391,51.568123226301346
24.70762034686395,46.46258643613581
22.627884061017625,40.69140789934519
35.87651448228088,49.63899213875596
26.897713555588304,51.5203034628919
20.84288070061742,38.83507887883404
36.91149093309055,50.76361042730411
28.408852788595436,45.53812859554577
23.866644859629133,40.88467570081695
37.17906729401057,51.085659632815556
27.571425566244823,48.17055515644488
20.747213080072207,41.236517098784375
37.48985569003531,50.01195148920309
29.243351624614885,48.20509756745615
21.72951444953648,42.26366953598006
37.215740361711056,51.81509586242192
27.74075954491225,49.63948872908576
22.47149463940968,40.56836004645042
39.41968517439992,49.87251698834776
26.01549815422906,47.491926177032674
24.895797761438217,42.89497371093633
40.348840089259504,49.74140780709459
25.919841079552604,48.71707226340854
22.96339562372354,41.77609835152732
40.20331747189767,47.525095594235914
24.74087631212894,49.666175850333076
21.450178792699678,41.25220302774747
37.29087017794798,49.9372906683178
25.643143719585147,46.18815232760019
23.843451303629944,40.60314791222363
36.56539594975428,54.13881474029276
27.443211841701164,47.4689071229734
24.172288569087385,35.90981262872849
40.28126507225105,47.018466911305325
24.608740446844724,49.62167332826342
22.262943298585345,40.013177221571254
37.22901274799862,45.708253951781984
24.291444804957827,51.79748801153516
20.685310427191382,39.49614148633935
37.63227809439871,50.8971415950422
25.764349612641855,48.0178411734928
20.673010786253464,41.163478082177555
39.34725497055258,49.45827017049036
26.16018981537323,48.076963879983815
23.075447891481296,41.66066350696138
37.35613496369752,50.33160327074859
23.511559001329264,50.79337298207456
20.760391541187666,39.50230769795428
40.359143025797096,49.72145407382832
26.470442629551275,49.145939153056034
22.902860432609728,38.13633964033576
38.15320639993893,51.061177969357345
24.28634489301125,45.62715473137552
21.786895575491123,39.56115083361679
35.63097010806542,50.503819996378205
23.875391701148025,51.21836714018271
21.14528196274098,40.65453433917678
39.16260336270782,50.03364517041353
23.651595516705836,52.723235523402366
20.326330176317853,41.456608328712235
36.58242159833941,51.20495650159935
24.345367244868473,43.363108805578534
19.51326683664299,37.012163257852194
37.65128945808744,47.10879058407782
25.213385394911402,48.86046614546534
20.094332846845468,39.18030035057971
35.83886650250892,49.30944524444374
29.088042003826473,50.82705859080327
24.81874067593902,38.28071586516969
37.42944523795565,49.22522706248771
26.88611847482164,50.1262064918395
24.191781205764183,40.186005412622045
37.37838095305733,52.78810968197064
26.047746457273725,45.9737732836665
24.13453010956546,41.39699820140967
37.406865302594724,52.11325707626246
24.154711546941996,47.40739737325707
22.202204058123417,42.38394474529766
38.62276897337593,51.97125101545318
25.728954586755815,50.95497313359916
18.59113473584163,41.51441459880821
39.661590386416755,50.928198068363926
24.957365876382948,50.349165715309844
23.20932034714085,39.75619232811204
35.96758570432231,48.97465441602132
24.50815398283713,44.94862886003044
21.526477244268452,39.76667433181109
34.561211857470276,49.83514863576419
25.090075490932357,48.97794971810281
22.619809543602333,42.66388652816663
37.65126620946922,48.68609965633778
21.991063440196367,46.29890826712584
20.18740653463226,42.60679944468343
38.48698660461933,50.66563082551914
26.788333164419157,47.84238477381745
20.715666140673935,39.179847815649744
39.48622366864355,48.35182311430149
23.525690522104174,48.373007690873884
22.6003185975628,39.4932157468578
38.67102102153987,50.819130737338504
25.395046010564403,50.1625645549898
25.346889857185367,38.261966780619225
37.102026902038745,47.929589079641204
24.111567347665293,45.36665776346187
18.753307530024397,42.26923345076442
37.4936798423157,50.94931794134846
23.645254578692807,45.669637315139624
20.721748165423737,38.313351464601304
39.02677214051747,46.95001045160189
26.347266096343045,47.422992583717715
20.094964001954963,40.77574399960756
34.88576012842236,50.03603355745155
23.194959256115734,46.48167610084419
20.842802301100132,38.952700588523946
40.771169401199366,47.232842935581644
25.618100919747615,47.164720692649865
21.96718441684108,39.632431354313496
37.97764282234559,50.84193262664103
29.09713616711293,45.12718850708223
22.474267608667294,40.56386944321501
37.70543021532775,49.01537835319353
22.326960441224305,47.812767260076896
24.140025471207608,40.310340446472956
36.96505629533705,48.374870231372924
25.699983043578406,45.59332482340554
22.8680782669282,40.43167922208407
38.13589888792254,46.637490652348205
26.323003640300637,47.955609975809864
24.221620271624477,41.62980082903546
34.221093669888965,47.75190674940344
28.602417513438787,47.719766218789594
24.39794334336682,43.07600220711004
39.66868371924162,49.71245146717343
25.060752587343618,50.012168958573156
21.920125756743907,42.302461663341994
42.168721831890984,51.20984778380835
25.00442102212906,47.13115869217899
26.8638245930593,37.198009102060944
34.62289417491541,53.25057979227001
26.67166153423601,45.990882066655324
22.670033628139436,41.667694582945934
39.44428744721632,46.899804749352576
23.298818427521223,47.145768200298846
22.103054276595632,42.924342710515745
36.1544693052156,50.68801610008496
25.733440464600363,48.06386136171546
23.48060816292278,39.79158743068438
35.43594619298434,49.02327192085982
28.500683929656383,48.32125594523901
22.59419410798021,39.14470641735003
38.71847570432999,50.17847139763274
25.340546679251364,44.80230436879668
22.009437390468676,43.089633049641265
40.97823648751947,48.89879355094457
26.91913796535334,47.61942959526536
22.632670968977084,41.19145845181714
36.20637002253696,48.87217470119595
24.96181309268128,47.84958533332986
21.320507660654954,38.47228371602336
36.111654980606474,48.3654332166419
24.97887145854274,47.86714183657003
23.211405516945284,45.45110128523789
